split,subject,class,signal,mean,std,min,max,median,iqr,skew,kurtosis,range,mad,rms,cv,diff_std,n_extrema
train,44,PainHand,Bvp,0.49798261870940524,0.0028879561577923596,0.48955052594343823,0.5057853112618128,0.4979086021582286,0.003551653896768888,-0.0748962889580677,0.19356240828831991,0.016234785318374634,0.001772283265988032,0.4979910726348559,0.005799792974887398,0.0027468513969021537,651.1666666666666
train,44,PainHand,Eda,2.2961652676264444,1.1313543704648812,0.8387999969224135,3.884458363056183,2.284404158592224,2.259800037369132,-0.0029948879091534764,-1.659408152103424,3.0456583661337695,1.0684875150521596,2.605347534020742,0.5253472796941078,2.2359239906072617,994.5833333333334
train,44,PainHand,Resp,-0.025900683520982664,0.03844057465903461,-0.09270083531737328,0.054182500064295404,-0.030007083774156246,0.06424854086556782,0.2780215893872082,-0.8903770248095194,0.14688333538166867,0.0282666670003285,0.0495742482598871,-2.2161928217087667,0.0021223594958428293,761.3333333333334
train,44,PainHand,SpO2,92.33466657002766,1.5282502795259159,90.16666666666667,94.08333333333333,92.66666666666667,3.3333333333333335,-0.2559286349199035,-1.255335352637551,3.9166666666666665,1.0,92.35227012634277,0.01659363005798632,0.10765022598206997,0.5833333333333334
train,45,NoPain,Bvp,0.49921878178914386,0.009405674606872102,0.48284899443387985,0.5201740165551504,0.4980289538701375,0.015489922215541204,0.4147596061229706,-0.9684613843758901,0.0373250221212705,0.00744953379034996,0.4993090058366458,0.018841066023794945,0.002188045143460234,574.6666666666666
train,45,NoPain,Eda,10.189167499542236,1.0151968101660411,8.755099932352701,11.69854180018107,10.227087497711182,1.9639020264148712,0.03146930050570518,-1.530738780895869,2.943441867828369,0.9830956856409708,10.244890371958414,0.10042797107062841,2.0103489284714064,993.6666666666666
train,45,NoPain,Resp,-0.04794448629642526,0.09185946453362703,-0.17840333376079798,0.1471591672549645,-0.07482291649406154,0.1334106245970664,0.5845510450502237,-0.6608132421970367,0.3255625010157625,0.05066958318154017,0.11531870005031426,-1.1509548183011755,0.00199027305158476,426.0
train,45,NoPain,SpO2,98.08224995930989,0.42992812146743137,97.58333333333333,98.66666666666667,98.16666666666667,0.6666666666666666,0.34743660357780753,-0.4130977988243103,1.0833333333333333,0.08333333333333333,98.08347002665202,0.004383146831894516,0.03310127401103576,0.3333333333333333
train,45,PainHand,Bvp,0.4991668437918027,0.008014861998769144,0.4829205945134163,0.518372118473053,0.4984905272722244,0.012871793781717619,0.24370674781190851,-0.8961338897546133,0.03545152395963669,0.006314975519975026,0.4992326771219571,0.01605614075038039,0.0019404850512122114,586.6666666666666
train,45,PainHand,Eda,11.131600141525269,1.252100020647049,9.078566670417786,13.034891684850058,11.048858245213827,2.285712560017904,-0.0006253089522942901,-1.3865715265274048,3.9563250144322715,1.0617667436599731,11.204362789789835,0.11299772133227017,2.2996413012345633,995.1666666666666
train,45,PainHand,Resp,-0.032985825887105115,0.04390301974490285,-0.0937891664604346,0.07439750091483195,-0.0465583335996295,0.06037937547080219,0.7922719717025757,-0.16588534911473593,0.16818666737526655,0.021959999498600762,0.05811429815366864,0.10263376626012495,0.0014794445596635342,547.25
train,45,PainHand,SpO2,97.81441752115886,1.0141097009181976,96.66666666666667,99.16666666666667,97.75,1.75,0.09164195802683632,-1.3107621769110362,2.5,0.4166666666666667,97.82367197672527,0.01045918050368694,0.08472752446929614,0.5
train,45,PainArm,Bvp,0.49886459360520047,0.007968380930833519,0.48284554729859036,0.5181517650683721,0.49829787015914917,0.012649782622853914,0.26086339851220447,-0.8728167017300924,0.035306217769781746,0.006242286413908005,0.4989292522271474,0.015972159792109388,0.0019499722790593903,580.25
train,45,PainArm,Eda,11.166623989741007,1.2558535560965538,8.70342501004537,12.966433048248291,11.222291549046835,2.2272084852059684,-0.22695089579792693,-1.1863645017147064,4.263008038202922,1.0088873306910198,11.241854588190714,0.11276964476415972,2.123466451962789,993.4166666666666
train,45,PainArm,Resp,-0.02530957676935941,0.06011846909920374,-0.12569500040262938,0.11097000089163582,-0.03925041683639089,0.07682250069046859,0.5284010569254557,-0.15265962481498718,0.23666500129426518,0.03027750054995219,0.07643053929011027,-2.648109135924242,0.001579809400330608,522.8333333333334
train,45,PainArm,SpO2,98.24933242797852,0.5890020057559013,97.5,99.25,98.33333333333333,0.9166666666666666,0.30878619985146954,-0.07115845246748491,1.75,0.16666666666666666,98.25140190124512,0.0059982774003251,0.04940333807220062,0.4166666666666667
train,46,NoPain,Bvp,0.49837426841259,0.005383515575279792,0.48465312272310257,0.5097877283891042,0.49814634025096893,0.00880181168516477,0.004697450834404056,-0.889993151028951,0.025134605666001637,0.0043713028232256574,0.49840357651313144,0.01080183758520459,0.0028352737814808884,639.8333333333334
train,46,NoPain,Eda,1.3842385808626811,1.1253883689641953,0.04660833192368349,3.0980416933695474,1.3012958367665608,2.411679163463608,0.060196770898376904,-1.722180336713791,3.051433361445864,1.1005374987920125,1.7904124557971954,0.8351114225364341,2.24355411529541,996.0
train,46,NoPain,Resp,0.007391424694408973,0.16711343172937632,-0.24746333373089632,0.39338583561281365,-0.020435000614573557,0.23796875247595986,0.7354885637760162,0.05504930019378662,0.64084916934371,0.10100541387995084,0.1755941522618135,2.7736227066294634,0.0038870502030476928,570.25
train,46,NoPain,SpO2,88.06549962361653,1.216457520922025,86.33333333333333,89.41666666666667,88.41666666666667,2.3333333333333335,0.12037131438652675,-0.37279922763506573,3.0833333333333335,0.5,88.07897249857585,0.013586982029626507,0.10845326042423646,1.0833333333333333
train,46,PainArm,Bvp,0.4982558364669482,0.0055575229149932666,0.4843251158793767,0.5102747827768326,0.4979765887061755,0.009086458012461662,0.031381544501831136,-0.9088496168454488,0.025949666897455852,0.004477071265379588,0.49828774482011795,0.011154584942727037,0.0027940035215578973,632.1666666666666
train,46,PainArm,Eda,1.4693434834480286,1.204229046901067,0.07634999975562096,3.222658336162567,1.4158833126227062,2.5073833114875015,0.029795380624515626,-1.7324109574158986,3.146308336406946,1.199966664115588,1.9124302963415782,0.8426025077533787,2.404129912455877,995.75
train,46,PainArm,Resp,-0.008050042514999708,0.19255487651874623,-0.3019666653126478,0.45446000434458256,-0.04215166590680989,0.25175833331498626,0.6670235628262162,-0.10078419248263042,0.7564266696572304,0.12060499998430411,0.20049795228987932,-0.4471432955044697,0.003949240121680002,507.5833333333333
train,46,PainArm,SpO2,88.4271666208903,1.236921141544978,86.91666666666667,90.08333333333333,88.58333333333333,2.6666666666666665,0.15933920613800487,-0.4634268780549367,3.1666666666666665,0.5833333333333334,88.43911997477214,0.014022232220900413,0.1082893864562114,1.25
train,46,PainHand,Bvp,0.49863963822523755,0.005501941894181073,0.4846276417374611,0.5106053054332733,0.4983659063776334,0.008998408913612366,0.032755892568578325,-0.907084196805954,0.025977663695812225,0.0044563524425029755,0.49867043644189835,0.011033632896428697,0.0028222304147978625,639.8333333333334
train,46,PainHand,Eda,1.5361068447430928,1.2452224890391033,0.06428333278745413,3.2851083477338157,1.5118708113829296,2.5252875197760054,0.010865107430921247,-1.752548635005951,3.2208250149463615,1.224641631046931,1.9856061935424805,0.8291310761484859,2.4871993958950043,995.8333333333334
train,46,PainHand,Resp,0.008540917731200656,0.23968097753822803,-0.3592941689615448,0.5870700037727753,-0.04550416655062387,0.33647687517805025,0.7567327680687109,0.9962522685527802,0.9463641727343202,0.14888542161012688,0.24510554410517216,1.3241317266737032,0.0044453769611815614,497.8333333333333
train,46,PainHand,SpO2,89.7693322499593,1.630341922243436,87.66666666666667,92.0,90.08333333333333,3.0,0.057425844172636666,-1.047149270772934,4.333333333333333,0.6666666666666666,89.79369799296062,0.018286208053086003,0.1516624384870132,1.5
train,47,NoPain,Bvp,0.4985571727156639,0.0030674896746252975,0.48932068546613056,0.5067988733450571,0.4984603524208069,0.003922489161292712,-0.0357153812268128,0.04738191763559977,0.017478187878926594,0.001953574518362681,0.4985668286681175,0.0061527383755522165,0.002563944183445225,651.0
train,47,NoPain,Eda,4.099977036317189,0.891275962193807,2.8753666480382285,5.4221083124478655,4.092708329359691,1.9305124829212825,0.004576560226269066,-1.6780347923437755,2.5467416644096375,0.9442666471004486,4.197723050912221,0.21450223352062558,1.7759224077065785,995.1666666666666
train,47,NoPain,Resp,0.0010183471022173762,0.1399569734930992,-0.2265474967037638,0.2938775038346648,-0.014868333625296751,0.191974375503681,0.29553002677857876,-0.4574925700823466,0.5204250005384287,0.09334416439135869,0.15190618733565012,1.8894469114650967,0.0030107825295999646,487.75
train,47,NoPain,SpO2,96.52891667683919,1.9977081169684727,93.5,98.75,96.66666666666667,3.3333333333333335,-0.5217813712290742,-0.8002133911306207,5.25,0.6666666666666666,96.55851936340332,0.020792844339239943,0.15897443642218909,0.6666666666666666
train,47,PainArm,Bvp,0.4983369708061218,0.002363369664332519,0.4910319497187932,0.5046120385328928,0.4983085095882416,0.0029766534765561423,-0.1679343255236745,0.22515817483266196,0.01358008881409963,0.001479949802160263,0.4983425910274188,0.004742682002828895,0.00237457137942935,653.3333333333334
train,47,PainArm,Eda,5.345695237318675,1.0807736938198407,3.8750083446502686,6.86579171816508,5.3611583312352495,2.237495943903923,-0.019294150173664093,-1.6964316467444103,2.990783373514811,1.0868582626183827,5.460926493008931,0.20118135650582925,2.1508671641349792,995.4166666666666
train,47,PainArm,Resp,-0.01564126725619038,0.24560272010664144,-0.42302666511386633,0.4387349983056386,-0.021076666346440714,0.4287414594164147,0.06595198402646929,-0.8863341212272644,0.861761663419505,0.20891333309312662,0.26647924445569515,-2.413649034726413,0.004246568840850766,224.0
train,47,PainArm,SpO2,89.19383303324382,7.1895787219206495,77.75,95.08333333333333,92.66666666666667,14.666666666666666,-0.7774974529941877,1.3517801264921825,17.333333333333332,0.6666666666666666,89.6395804087321,0.08300591058992161,0.536822417130073,0.3333333333333333
train,47,PainHand,Bvp,0.49799132098754245,0.0025465592237499854,0.4906412387887637,0.5048694908618927,0.49789196501175564,0.0032462291419506073,-0.044429562132184706,0.06154322624206543,0.014228252073129019,0.0016042900582154591,0.49799802899360657,0.0051147111252987385,0.00237384089268744,649.3333333333334
train,47,PainHand,Eda,5.80474332968394,1.1579324305057526,4.181100010871887,7.453766743342082,5.780266642570496,2.397443706790606,-0.006926450762572737,-1.7700336674849193,3.2726667324701944,1.1752874155839284,5.922001361846924,0.2023103256740512,2.30196546514829,996.3333333333334
train,47,PainHand,Resp,-0.030932240653783083,0.3218797314912081,-0.5414124925931295,0.5370783346394697,-0.028997085290029645,0.5463291628596684,0.1653963754264017,-1.0757034917672474,1.0784908272325993,0.2573833304146926,0.3315667888770501,-6.240408466078068,0.004802565129163365,217.41666666666666
train,47,PainHand,SpO2,89.83141708374023,6.499585380156835,78.41666666666667,95.91666666666667,90.58333333333333,12.0,-0.5586048766970635,0.8968893170356751,17.5,0.4166666666666667,90.34761555989583,0.07756659448810338,0.5946553746859232,0.5
train,48,NoPain,Bvp,0.49883682529131573,0.008406111466077467,0.48033953209718067,0.5177850723266602,0.49836423248052597,0.014036541183789572,0.15117283600072065,-0.9694485664367676,0.03744554022947947,0.006930916259686152,0.4989084452390671,0.016850261437719883,0.002717780628396819,589.9166666666666
train,48,NoPain,Eda,4.027384003003438,0.9162378509839376,2.813041647275289,5.35022497177124,4.021374940872192,1.8444021046161652,0.06743381915051334,-1.740134100119273,2.537183324495951,0.8954916199048361,4.13407838344574,0.2308143409029326,1.8120163182417552,997.0833333333334
train,48,NoPain,Resp,-0.024609954950089257,0.3042400578657786,-0.44867750133077305,0.64430999259154,-0.11781333138545354,0.445085832834593,0.7210771807779869,-0.5892862379550934,1.092987493922313,0.1677662506699562,0.31396553417046863,-5.995766745282236,0.006451546602572004,348.4166666666667
train,48,NoPain,SpO2,94.95850118001302,1.0110277459025383,94.0,96.33333333333333,94.58333333333333,2.0,0.2416442104925712,-1.0126185814539592,2.3333333333333335,0.08333333333333333,94.97687530517578,0.011031737985262496,0.09092656305680673,0.75
train,48,PainHand,Bvp,0.497525155544281,0.007449868367984891,0.48133504887421924,0.5167555262645086,0.49659980336825055,0.011525862539807955,0.33010804777344066,-0.7201297084490458,0.03542047739028931,0.005609990408023198,0.4975823139150937,0.014975690616156055,0.0025318240319999554,605.3333333333334
train,48,PainHand,Eda,5.065192083517711,1.0574634373188019,3.2147666017214456,6.601683259010315,5.112587412198384,1.8880145649115245,-0.12095526132907253,-1.409582217534383,3.3869166572888694,0.8877582450707754,5.179293155670166,0.20761143737285534,1.794983759522438,997.75
train,48,PainHand,Resp,-0.047154092928394675,0.2232624621440967,-0.35052583490808803,0.41800000332295895,-0.12183999891082446,0.34312583444019157,0.5601642280817032,-0.36433203021685284,0.768525838231047,0.11970750242471695,0.2425969292720159,-8.163899760532425,0.005045686664137368,403.25
train,48,PainHand,SpO2,95.59900029500325,0.45297398914893466,94.91666666666667,96.16666666666667,95.66666666666667,0.5833333333333334,-0.2448105410569244,0.23799673716227213,1.25,0.16666666666666666,95.60061645507812,0.004728233220879012,0.03791698937614759,0.25
train,48,PainArm,Bvp,0.4977639243006706,0.006670793207983176,0.48201868683099747,0.5148083219925562,0.49714475125074387,0.0102120041847229,0.2564007341861725,-0.6481791039307913,0.032789635161558785,0.004998502631982167,0.49780942251284915,0.013401884929445397,0.00259613455273211,613.3333333333334
train,48,PainArm,Eda,5.036871870358785,1.1743519281347592,3.073358337084452,6.708266615867615,4.958016633987427,2.1045332849025726,-0.22391148158931173,-1.215548723936081,3.6349082787831626,1.0066416064898174,5.179096897443135,0.23130154077739626,1.9982530921697617,995.6666666666666
train,48,PainArm,Resp,-0.024538714380469173,0.27203376094500226,-0.3876808397471905,0.5651566684246063,-0.08737416774965823,0.42714562280646834,0.6383210668961207,-0.6882704099019369,0.9528375081717968,0.1809812511006991,0.28063483784596127,-10.772723673128615,0.005583553691394627,328.5
train,48,PainArm,SpO2,95.65283266703288,0.41420875241359073,95.08333333333333,96.0,95.75,0.75,-0.5787942908704281,-1.2134134769439697,0.9166666666666666,0.08333333333333333,95.65396436055501,0.004330297005688665,0.030722225705782574,0.25
train,49,NoPain,Bvp,0.49932217846314114,0.007919736167726418,0.4835098087787628,0.5167026221752167,0.4981197565793991,0.01356265259285768,0.33111589836577576,-1.0429638524850209,0.03319281339645386,0.006241697818040848,0.49938537180423737,0.015860362079382052,0.002782780754690369,596.9166666666666
train,49,NoPain,Eda,3.088762193918228,0.8385439043243726,1.9619999925295513,4.309758305549622,3.095612516005834,1.716137503584226,-0.0004556395676142226,-1.7458756665388744,2.3477583130200705,0.8512249539295832,3.2179547349611917,0.2979952527327302,1.6756550172964733,996.0833333333334
train,49,NoPain,Resp,-0.020871475416546065,0.07294237644722064,-0.16177750006318092,0.18026166471342245,-0.02014541618700605,0.0780358340125531,0.5134873084413508,1.0599843859672546,0.3420391647766034,0.03518833344181379,0.08148662544166048,-1.1151436677324995,0.002976852721379449,632.25
train,49,NoPain,SpO2,85.74616559346516,4.1126629908879595,80.08333333333333,91.0,86.0,8.083333333333334,-0.0871338287057976,-1.0908755958080292,10.916666666666666,2.9166666666666665,85.91634114583333,0.051477410891537595,0.34666431695222855,1.4166666666666667
train,49,PainArm,Bvp,0.49704882502555847,0.006491984279515843,0.48370947192112607,0.5135985910892487,0.4958357388774554,0.010372376690308252,0.45245299985011417,-0.7357022364934286,0.02988911916812261,0.004716858267784119,0.4970920781294505,0.01306130924238317,0.0026114669550831118,608.4166666666666
train,49,PainArm,Eda,3.816068649291992,0.8550517012675604,2.510999987522761,5.096758385499318,3.858899970849355,1.6401042168339093,-0.055373354312905576,-1.5828649401664734,2.5857583979765573,0.7937916318575541,3.9134929180145264,0.23079115906976122,1.695881227652232,995.4166666666666
train,49,PainArm,Resp,-0.053805404265100755,0.07353659113869071,-0.18608916799227396,0.1485483314221104,-0.06426500094433625,0.09171249950304627,0.5367420564095179,0.9284056425094604,0.33463749941438437,0.038045832266410194,0.09666034703453381,2.5206057879589987,0.0027919679996557534,565.25
train,49,PainArm,SpO2,88.43883260091145,2.7543253103892007,84.16666666666667,91.75,88.91666666666667,5.416666666666667,-0.40934824096885597,-0.5236134312369607,7.583333333333333,1.3333333333333333,88.49171892801921,0.031497077709577964,0.23650873017807802,0.9166666666666666
train,49,PainHand,Bvp,0.49699097375075024,0.0062422841632117825,0.4836556414763133,0.5128917197386423,0.4957609325647354,0.010095583274960518,0.4303859944144885,-0.7759073376655579,0.0292360782623291,0.004480288674434026,0.4970303997397423,0.012561052825767346,0.0026039876781093576,608.1666666666666
train,49,PainHand,Eda,3.802270998557409,0.8342002481222153,2.5659166698654494,5.097291648387909,3.8246958553791046,1.634245865046978,0.01642116895527579,-1.4990761677424114,2.5313749785224595,0.8054749965667725,3.905659834543864,0.24378067235191622,1.656247412165006,992.5
train,49,PainHand,Resp,-0.0290958314811481,0.05487283055360118,-0.1307266652584076,0.14547666787014654,-0.037772917887195945,0.0569237497014304,0.992200301378034,2.174906740585963,0.2762033331285541,0.026497083250433207,0.06832605538268884,-36.91434812339396,0.0026093568691673377,621.5833333333334
train,49,PainHand,SpO2,84.73233286539714,3.73381773630778,79.5,90.0,84.66666666666667,6.833333333333333,-0.2722775290409724,-0.2622089385986328,10.5,1.1666666666666667,84.84052626291911,0.04615476221272993,0.32650773972272873,1.0
train,52,NoPain,Bvp,0.4984237651030223,0.0041911711838717265,0.48762540022532147,0.508768712480863,0.49790827681620914,0.005669660245378812,0.27399276196956635,-0.4246536095937093,0.021143312255541485,0.002692475914955139,0.4984414353966713,0.008408681170360118,0.002967364271171391,641.6666666666666
train,52,NoPain,Eda,1.4164602756500244,0.9970676501592001,0.2229416730503241,2.897741675376892,1.3825499961773555,2.0927958318594997,0.07387746746341388,-1.7320726315180461,2.674800002326568,0.9891916612784067,1.7525157034397125,0.7854853785588908,1.9859386185805004,995.6666666666666
train,52,NoPain,Resp,-0.018419897911371663,0.038205474615097046,-0.07294333260506392,0.06899333318384986,-0.03334291751768129,0.06066395804130783,0.6965786392490069,-0.6424291431903839,0.14193666578891376,0.01826833328232169,0.0521747317786018,-2.0265452032232987,0.002175576005053396,764.6666666666666
train,52,NoPain,SpO2,92.66483243306477,0.9509666487574577,91.33333333333333,94.08333333333333,92.58333333333333,1.0,0.3197017250349745,0.02777479588985443,2.75,0.3333333333333333,92.67766380310059,0.010193471467460689,0.07631492490569751,0.4166666666666667
train,52,PainArm,Bvp,0.49757860600948334,0.0031680576891327896,0.4878375033537547,0.5056739846865336,0.49747801075379056,0.004126633827884992,-0.1004269088152796,0.06876528263092041,0.01783648133277893,0.0020580776035785675,0.4975890442728996,0.0063660886377751484,0.0028738862019963562,649.0
train,52,PainArm,Eda,2.1125103682279587,0.9956863621870676,0.7701166806121668,3.63162499666214,2.0402791649103165,2.0201604437146066,0.09845913597382605,-1.5424911379814148,2.861508316049973,0.9292208552360535,2.36191958685716,0.5545900476021426,1.971005047361056,994.25
train,52,PainArm,Resp,-0.02303451264742762,0.04207537819941839,-0.08771166577935219,0.07048000022768974,-0.03686083316521641,0.06652750004892975,0.6152520303924879,-0.7593720058600107,0.15819166600704193,0.021280833519995213,0.05135070408384005,-0.8923254670452087,0.002239655645098537,762.5
train,52,PainArm,SpO2,91.36966641743977,1.9307481547196705,89.16666666666667,94.58333333333333,91.25,2.5833333333333335,0.6709431797886888,0.49918031692504883,5.416666666666667,0.6666666666666666,91.39717864990234,0.020957316984661925,0.15489208636184534,0.4166666666666667
train,52,PainHand,Bvp,0.4975784843166669,0.003217191086150706,0.48774922142426175,0.5059888412555059,0.4974765256047249,0.004206915075580279,-0.0567554272711277,-0.024917125701904297,0.018239619831244152,0.0020800617833932242,0.49758907904227573,0.006464840225760642,0.0028601438583185277,647.75
train,52,PainHand,Eda,2.076749717195829,1.050980215271314,0.6197999967262149,3.597200016180674,2.0411249796549478,2.1555166593316244,0.010987965060242763,-1.7123353481292725,2.977400019454459,1.0196250130732853,2.3430042564868927,0.5490614083995565,2.0869332253932953,995.9166666666666
train,52,PainHand,Resp,-0.012683289164366821,0.041388485891123615,-0.0700591666973196,0.07598833305140336,-0.02883916701345394,0.06891000054019969,0.6818720772862434,-0.8662494917710623,0.14604749974872297,0.021791249979287386,0.04956364600608746,-1.033934651929042,0.0020446124544832855,737.0
train,52,PainHand,SpO2,93.4957504272461,2.734169766306877,88.66666666666667,96.25,94.08333333333333,5.0,-0.517333268498381,0.26256105303764343,7.583333333333333,1.3333333333333333,93.5548922220866,0.029249676839882496,0.21654881226519743,0.3333333333333333
train,53,NoPain,Bvp,0.4982687508066495,0.007385279284790158,0.48354438443978626,0.5162991285324097,0.4964740027983983,0.011383139838775,0.5050626744826635,-0.7338846325874329,0.03275474409262339,0.005062880615393321,0.4983247419198354,0.014819968532471176,0.0028174348602381847,615.25
train,53,NoPain,Eda,2.2950665851434073,1.2159764220317204,0.7554583322877685,3.8916916648546853,2.3121208250522614,2.555472936714068,-0.011650864837671785,-1.759076088666916,3.136233332566917,1.2305249969164531,2.633464366197586,0.6014909661880079,2.4164651731650033,995.9166666666666
train,53,NoPain,Resp,-0.023084185707072418,0.08972782827913761,-0.13436250078181425,0.1422616671770811,-0.05823666676102827,0.166091457833924,0.49441151817639667,-1.2635375758012135,0.2766241679588954,0.056508333422243595,0.09859825298190117,0.1476950159352937,0.002445038699079305,676.4166666666666
train,53,NoPain,SpO2,88.87816619873047,0.6109795843561491,88.0,89.58333333333333,88.91666666666667,0.9166666666666666,0.026817860251123257,-0.8733630613847212,1.5833333333333333,0.16666666666666666,88.88110160827637,0.00692369854007497,0.05585803836584091,0.75
train,53,PainHand,Bvp,0.4973529701431592,0.005901731938744585,0.48418955504894257,0.5135088562965393,0.49617181966702145,0.008579463387529055,0.4709765712420146,-0.44853663444519043,0.02931930124759674,0.00395512580871582,0.49738941093285877,0.011862918493507742,0.0027278303168714046,633.75
train,53,PainHand,Eda,3.6251626213391623,1.1779758582512538,1.860516682267189,5.200566669305165,3.5595208406448364,2.357108388096094,-0.04161292868836123,-1.604112058877945,3.3400499870379767,1.0216291348139446,3.8391155203183494,0.3645531609244286,2.2785034428040185,996.8333333333334
train,53,PainHand,Resp,-0.024087396532801602,0.08950693160295486,-0.12944000284187496,0.15124083310365677,-0.06817375092456739,0.15757187621784396,0.6364723145961761,-1.1095288892587025,0.2806808359455317,0.04504249927898248,0.10156955321629842,-14.663867338822124,0.002094946442715203,587.8333333333334
train,53,PainHand,SpO2,86.57700157165527,1.691355896492799,84.5,88.91666666666667,86.33333333333333,3.8333333333333335,0.13214699334154525,-1.225775808095932,4.416666666666667,1.0833333333333333,86.59681129455566,0.019630296701490357,0.11223804733405511,0.5833333333333334
train,53,PainArm,Bvp,0.4974769229690234,0.0059107126435264945,0.48343201726675034,0.5138885130484899,0.49630508820215863,0.008709192276000977,0.48966413487990695,-0.3347945213317871,0.03045649578173955,0.003952771425247192,0.49751342087984085,0.011880421924250366,0.002745324823384484,640.9166666666666
train,53,PainArm,Eda,3.160632610321045,1.107339585820834,1.530583335707585,4.677324950695038,3.1029124557971954,2.2739249520624676,-0.0167079773855221,-1.6339249511559804,3.146741614987453,1.0556666602691014,3.3983834783236184,0.43381026836156905,2.189490169286728,995.5833333333334
train,53,PainArm,Resp,-0.0072839505464799,0.09005541292329629,-0.1195633349319299,0.1611916646361351,-0.04048458463512361,0.16142145907603359,0.5138321096698443,-1.1749812265237172,0.280754999568065,0.0584904154141744,0.09936678906281789,57.776541826055336,0.002481896779499948,727.6666666666666
train,53,PainArm,SpO2,86.24791781107585,1.469866452117761,84.25,88.25,86.16666666666667,2.3333333333333335,0.017093450762331486,-0.6987256705760956,4.0,0.5,86.26228713989258,0.017100498733220133,0.10474777811517318,0.5833333333333334
train,55,NoPain,Bvp,0.4990580305457115,0.0027362327673472464,0.4916325161854426,0.5062431395053864,0.49873894453048706,0.0036312049875656762,0.17753185518085957,-0.15346592664718628,0.014610623319943747,0.0016992166638374329,0.4990655655662219,0.00548271245533515,0.0022918313819294176,654.0
train,55,NoPain,Eda,5.625977794329326,2.0680434902509055,3.1570499738057456,8.149666627248129,5.647045850753784,4.40134371817112,-0.0026865046050564465,-1.833391894896825,4.992616653442383,2.202508350213369,6.000682671864827,0.3686862293417104,4.13569309314092,996.75
train,55,NoPain,Resp,-0.05161725454187641,0.05702120531350374,-0.16072999934355417,0.07996833390401055,-0.05823750122605512,0.08761229085697171,0.24021117746209106,-0.5929210782051086,0.24069833324756473,0.039812916268905006,0.08256420275817315,-0.5050188029820805,0.0027449951545956233,547.8333333333334
train,55,NoPain,SpO2,93.3881664276123,3.389340579509735,87.5,96.58333333333333,94.41666666666667,4.666666666666667,-0.9046752750873566,0.3273877104123433,9.083333333333334,0.9166666666666666,93.48121452331543,0.03689381500455229,0.2956855871404211,1.1666666666666667
train,55,PainHand,Bvp,0.49885331590970355,0.0026512618254249296,0.4916064615050952,0.5059518416722616,0.4985553175210953,0.003478235254685084,0.11203567668174703,-0.1102063258488973,0.014345380167166391,0.001630578190088272,0.4988603964447975,0.005314571837559239,0.002304286618406574,657.75
train,55,PainHand,Eda,5.832090695699056,1.837196369965871,3.4635833303133645,8.212500174840292,5.822437445322673,3.697885433832804,-0.0059701018714501215,-1.6941656072934468,4.748916844526927,1.8381540576616924,6.130871653556824,0.3147345099284333,3.671505411465963,996.9166666666666
train,55,PainHand,Resp,-0.02406058848525087,0.06349341757595539,-0.12799083224187294,0.13449833262711763,-0.038202499757365636,0.1013383336927897,0.5590773969888687,-0.5398029386997223,0.2624891648689906,0.04541916695112983,0.07773204644521077,-2.110876179410487,0.003145756374578923,584.5
train,55,PainHand,SpO2,93.85224914550781,3.3696392426888147,88.08333333333333,96.83333333333333,94.75,4.5,-0.5163325213573196,-0.6572656197981401,8.75,0.8333333333333334,93.97751998901367,0.03649071555979544,0.2797020059078932,0.6666666666666666
train,55,PainArm,Bvp,0.498943991959095,0.002687068365048617,0.49158117671807605,0.5056370049715042,0.49865556756655377,0.0036031845957040787,0.09207365731708705,-0.16296001275380453,0.01405582825342814,0.0016957918802897136,0.4989512413740158,0.005385452375530144,0.0022853822253334024,650.5833333333334
train,55,PainArm,Eda,5.647695501645406,1.7222453504800797,3.2967666387557983,7.978641629219055,5.682158350944519,3.590062548716863,-0.012761673991917633,-1.5306351681550343,4.681874990463257,1.7814042369524639,5.921474933624268,0.3053710565289637,3.442261904478073,995.1666666666666
train,55,PainArm,Resp,-0.019636082312596653,0.07013203420986731,-0.13311250073214373,0.16580916692813238,-0.03749791660811752,0.09236624956489929,0.7292512971907854,0.04841394225756327,0.2989216676602761,0.04150874990349015,0.07450702010343473,-8.542643010688163,0.003285038905839125,597.3333333333334
train,55,PainArm,SpO2,92.92724990844727,4.879317472378413,86.25,98.41666666666667,94.33333333333333,10.666666666666666,-0.01703982676068942,-0.6608791947364807,12.166666666666666,2.4166666666666665,93.0980676015218,0.05342782756752799,0.423973286524415,0.8333333333333334
train,56,NoPain,Bvp,0.49875783920288086,0.002303662011399865,0.49164800842603046,0.5044994205236435,0.4987388054529826,0.002915369967619578,-0.31618302936355275,0.36529505252838135,0.012851412097613016,0.001445590207974116,0.49876320113738376,0.0046187767657989666,0.0024308174809751413,658.25
train,56,NoPain,Eda,3.8980124791463218,1.7753186623255413,1.6112000246842701,6.289541641871135,3.920758386452993,3.549581286807855,0.0002128307146449515,-1.7397215167681377,4.678341617186864,1.7761541704336803,4.299641231695811,0.4608368472697031,3.549334545930227,997.0833333333334
train,56,NoPain,Resp,-0.012674859259277582,0.12221982578436534,-0.1786233310898145,0.2288649988671144,-0.03954833295817176,0.21455270827088194,0.452995461722215,-1.0533136824766796,0.4074883299569289,0.08795666694641113,0.12952748499810696,1.9036855189951842,0.0034046640794258565,594.25
