subject,class,split,tsne1,tsne2
58,PainHand,train,-31.473324,1.2525052
58,PainHand,train,-2.1040642,2.9520864
58,PainHand,train,-19.122261,-1.489023
58,PainHand,train,-3.7210512,16.441536
58,PainHand,train,-13.897186,-6.1730647
58,PainArm,train,0.32334736,-17.746126
58,PainArm,train,-25.068043,5.845393
58,PainHand,train,0.00014263914,-2.7163637
58,PainArm,train,-9.741688,-27.417082
59,NoPain,train,10.929871,9.142154
59,NoPain,train,-3.2887993,27.267977
59,NoPain,train,27.531588,14.724899
59,NoPain,train,34.780243,-3.72553
59,NoPain,train,27.393015,14.329945
59,NoPain,train,14.386908,6.190907
59,NoPain,train,25.002989,8.992047
59,NoPain,train,24.796982,9.465893
59,NoPain,train,29.411583,-3.9982615
59,NoPain,train,19.853243,-1.2896742
59,NoPain,train,21.374836,3.225136
59,NoPain,train,11.679804,-17.02538
59,PainHand,train,-18.086552,4.358401
59,PainHand,train,17.406458,7.502067
59,PainArm,train,9.726671,3.9210958
59,PainArm,train,-25.479729,-5.46959
59,PainHand,train,-15.588808,2.2149477
59,PainHand,train,16.538607,-1.1908228
59,PainArm,train,6.106132,-13.283481
59,PainHand,train,-8.368085,-8.668946
59,PainHand,train,0.032209314,16.881353
59,PainHand,train,20.145498,-0.3682044
59,PainArm,train,13.425903,-6.247126
59,PainHand,train,-12.203019,10.052908
59,PainHand,train,0.486383,19.046593
59,PainArm,train,-21.753746,-3.2309859
59,PainHand,train,2.4764047,-15.171634
59,PainArm,train,-5.14284,-13.981808
59,PainArm,train,-25.779968,-14.441423
59,PainArm,train,-38.22079,-0.93659323
59,PainArm,train,-25.779236,-14.388206
59,PainArm,train,-16.798214,12.326327
59,PainArm,train,-27.703499,-13.930638
59,PainHand,train,-39.865986,-8.053542
59,PainHand,train,1.8280263,1.7672064
59,PainArm,train,-28.139704,-1.4668198
60,NoPain,train,0.43247375,4.863316
60,NoPain,train,-6.0529103,-23.726116
60,NoPain,train,-3.522938,21.569872
60,NoPain,train,-9.934268,-27.455551
60,NoPain,train,-6.067347,-24.039232
60,NoPain,train,22.910627,11.569221
60,NoPain,train,20.027306,5.571872
60,NoPain,train,5.0410624,3.9297786
60,NoPain,train,25.559294,2.0183232
60,NoPain,train,-4.668116,7.4257913
60,NoPain,train,16.767214,11.989466
60,NoPain,train,32.59511,17.821476
60,PainArm,train,-8.5910845,21.952988
60,PainArm,train,-3.5512629,-1.6050252
60,PainHand,train,30.161507,15.606004
60,PainHand,train,29.783295,14.913474
60,PainArm,train,-17.592575,-9.899751
60,PainArm,train,-34.691776,2.8323066
60,PainHand,train,-34.630657,2.34222
60,PainHand,train,-23.462326,-7.961434
60,PainArm,train,-34.72087,2.114336
60,PainArm,train,-8.0634165,-0.45948824
60,PainHand,train,-15.796447,-9.602839
60,PainHand,train,12.598136,15.752844
60,PainArm,train,12.46661,16.01987
60,PainArm,train,24.639511,9.818965
60,PainHand,train,25.575098,14.57707
60,PainArm,train,-3.1298223,-11.531222
60,PainArm,train,-16.165949,8.299156
60,PainHand,train,-2.5476153,-9.221737
60,PainHand,train,8.247396,6.8848124
60,PainHand,train,-3.9661636,-14.563505
60,PainArm,train,-4.802345,7.3515735
60,PainHand,train,-3.9177039,18.79757
60,PainHand,train,-7.6134214,29.341806
60,PainArm,train,-16.59715,8.575386
63,NoPain,train,15.351884,-10.70614
63,NoPain,train,16.050175,-10.895483
63,NoPain,train,20.003275,19.989256
63,NoPain,train,34.448444,9.4259205
63,NoPain,train,19.532759,-7.917012
63,NoPain,train,-10.883943,-4.5734053
63,NoPain,train,6.724297,-15.851912
63,NoPain,train,7.604947,-16.762106
63,NoPain,train,3.4786294,-17.90689
63,NoPain,train,21.92527,-7.4008346
63,NoPain,train,34.028854,12.264671
63,NoPain,train,-1.0797495,-12.34646
63,PainHand,train,-34.591934,-19.94344
63,PainHand,train,37.749737,10.515194
63,PainArm,train,10.614062,-20.724886
63,PainArm,train,-37.385983,-11.613995
63,PainHand,train,-10.884125,22.713318
63,PainHand,train,8.272338,-3.8931081
63,PainArm,train,6.8058944,6.3565207
63,PainHand,train,-28.933142,13.480996
63,PainHand,train,-3.5552363,-6.1017494
63,PainHand,train,16.468765,-6.7088623
63,PainArm,train,-6.103471,-1.7734253
63,PainHand,train,-2.9777985,-7.8963404
63,PainHand,train,11.573283,-5.9641776
63,PainArm,train,-33.30171,-18.867207
63,PainHand,train,0.6203798,4.6285195
63,PainArm,train,-16.43378,-7.0761704
63,PainArm,train,-6.389994,-0.41958073
63,PainArm,train,14.204897,-4.2158313
63,PainArm,train,1.831736,3.077766
63,PainArm,train,14.136906,-1.4930229
63,PainArm,train,-7.9750266,-0.10343459
63,PainHand,train,-21.493032,6.6175747
63,PainHand,train,-6.6939683,-6.4696074
63,PainArm,train,-27.164833,-4.897152
